site_id,borehole_id,layer_id,z_top_m,z_bot_m,z_mid_m,soil_type,gamma_total_kN_m3,gamma_sat_kN_m3,n60,n160,qc,fs_cpt,ic,vs1,fc_pct,d50_mm,pi,gravel_pct,measurement_date,data_source
Capitol_Lake_01,Capitol_Lake_01,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,1.0236103,0.005262093,1.0944409172648235,,,,,,1995-12-18,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Capitol_Lake_01,Capitol_Lake_01,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,1.087362275,0.01164805,1.2531430634073906,,,,,,1995-12-18,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Capitol_Lake_01,Capitol_Lake_01,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,0.685363205,0.00070084,0.6938247815449221,,,,,,1995-12-18,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Capitol_Lake_01,Capitol_Lake_01,L4,10,20,15.0,CPT-derived mixed soil,18.0,19.0,,,0.80515248,0.00630323,1.218902496382705,,,,,,1995-12-18,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
SODO_01,SODO_01,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,5.097036005,0.052364145,1.2349552757513995,,,,,,1995-01-17,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
SODO_01,SODO_01,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,0.76778934,0.00927801,1.5468581764513294,,,,,,1995-01-17,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
SODO_01,SODO_01,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,5.652390505,0.039676745,1.2240968966909882,,,,,,1995-01-17,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
SODO_01,SODO_01,L4,10,20,15.0,CPT-derived mixed soil,18.0,19.0,,,13.720779414999999,0.11545519,1.3263730034303056,,,,,,1995-01-17,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Capitol_Lake_02,Capitol_Lake_02,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,6.010613941000001,0.015883037000000003,0.7124701665778187,,,,,,1995-12-18,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Capitol_Lake_02,Capitol_Lake_02,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,8.948643045,0.055500350000000004,1.3346974111005847,,,,,,1995-12-18,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Capitol_Lake_02,Capitol_Lake_02,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,18.00067288,0.21001075,1.5832445365199757,,,,,,1995-12-18,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Harbor_Island_01,Harbor_Island_01,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,3.5666041370000006,0.025592497999999998,1.0789975946416135,,,,,,1999-03-09,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Harbor_Island_01,Harbor_Island_01,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,3.5666041370000006,0.025592497999999998,1.0789975946416135,,,,,,1999-03-09,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Harbor_Island_01,Harbor_Island_01,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,24.11992151,0.16190747,1.4114645103011558,,,,,,1999-03-09,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Harbor_Island_02,Harbor_Island_02,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,6.939711615,0.050365265,1.103080063873682,,,,,,1997-07-19,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Harbor_Island_02,Harbor_Island_02,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,4.971154245,0.023702615,0.9363637862432119,,,,,,1997-07-19,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Harbor_Island_02,Harbor_Island_02,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,6.124092185,0.037811835,1.0899509416711979,,,,,,1997-07-19,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Harbor_Island_02,Harbor_Island_02,L4,10,20,15.0,CPT-derived mixed soil,18.0,19.0,,,5.697386585,0.052474735,1.2389291703889356,,,,,,1997-07-19,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
SODO_02,SODO_02,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,11.762442787999998,0.11047879399999999,1.335411826489354,,,,,,1992-02-24,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
SODO_02,SODO_02,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,4.745662995,0.055560245,1.2961529374123586,,,,,,1992-02-24,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
SODO_02,SODO_02,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,6.503001275,0.07366221,1.318418654953634,,,,,,1992-02-24,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
SODO_02,SODO_02,L4,10,20,15.0,CPT-derived mixed soil,18.0,19.0,,,15.042911375,0.09969127,1.2967544943362808,,,,,,1992-02-24,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
SODO_03,SODO_03,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,6.508663331000001,0.088039726,1.3941637608166468,,,,,,1987-07-27,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
SODO_03,SODO_03,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,4.208193195,0.06452685,1.4035925392831232,,,,,,1987-07-27,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
SODO_03,SODO_03,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,4.38861298,0.07601094,1.4542529928776096,,,,,,1987-07-27,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
SODO_04,SODO_04,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,5.256243487000001,0.04293693,1.1266715520792903,,,,,,2003-03-24,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
SODO_04,SODO_04,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,4.466354137,0.0349969,1.1653154488129207,,,,,,2003-03-24,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
SODO_04,SODO_04,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,5.718142749,0.04661068,1.2315614376389759,,,,,,2003-03-24,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
SODO_04,SODO_04,L4,10,20,15.0,CPT-derived mixed soil,18.0,19.0,,,5.443439942,0.0528996,1.2250863654742417,,,,,,2003-03-24,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Boeing_Field_01,Boeing_Field_01,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,3.7270049399999996,0.019152538000000004,0.9363685339425861,,,,,,2000-03-31,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Boeing_Field_01,Boeing_Field_01,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,6.549377655000001,0.03518471,1.053472254277567,,,,,,2000-03-31,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Boeing_Field_01,Boeing_Field_01,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,5.349826045,0.06893369,1.41275737644397,,,,,,2000-03-31,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Boeing_Field_01,Boeing_Field_01,L4,10,20,15.0,CPT-derived mixed soil,18.0,19.0,,,1.6356536149999998,0.023826485,1.35655017115997,,,,,,2000-03-31,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Duwamish_01,Duwamish_01,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,3.226114875,0.049874105,1.464436229148553,,,,,,1990-05-06,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Duwamish_01,Duwamish_01,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,0.970290065,0.031416595000000005,1.7314205572301242,,,,,,1990-05-06,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Duwamish_01,Duwamish_01,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,10.83654114,0.147586235,1.481809595626015,,,,,,1990-05-06,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Duwamish_01,Duwamish_01,L4,10,20,15.0,CPT-derived mixed soil,18.0,19.0,,,8.74916711,0.118762575,1.5410229152581234,,,,,,1990-05-06,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Discovery_Park_01,Discovery_Park_01,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,13.767194323,0.08981255,1.2347448354959702,,,,,,1989-01-10,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Discovery_Park_01,Discovery_Park_01,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,21.087763445,0.209294805,1.5334990779371247,,,,,,1989-01-10,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Discovery_Park_01,Discovery_Park_01,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,2.35014833,0.04807098,1.5524839179328946,,,,,,1989-01-10,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Elliott_Ave_01,Elliott_Ave_01,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,5.34197236,0.02537104,0.932348130658962,,,,,,1997-08-13,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Elliott_Ave_01,Elliott_Ave_01,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,1.9967735599999998,0.013204154999999999,0.9397059405835695,,,,,,1997-08-13,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Elliott_Ave_01,Elliott_Ave_01,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,7.371176465,0.09142910500000001,1.337416200116908,,,,,,1997-08-13,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Elliott_Ave_01,Elliott_Ave_01,L4,10,20,15.0,CPT-derived mixed soil,18.0,19.0,,,5.607919605,0.12153941,1.587992433060872,,,,,,1997-08-13,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Smith_Cove_01,Smith_Cove_01,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,3.4166269949999997,0.03569034,1.3180779367998534,,,,,,1997-11-14,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Smith_Cove_01,Smith_Cove_01,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,2.309756985,0.02536075,1.2177277472655366,,,,,,1997-11-14,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Smith_Cove_01,Smith_Cove_01,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,5.860871135,0.02882764,1.0052361037049824,,,,,,1997-11-14,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Smith_Cove_01,Smith_Cove_01,L4,10,20,15.0,CPT-derived mixed soil,18.0,19.0,,,18.95001242,0.08422718,1.2027194033003685,,,,,,1997-11-14,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Smith_Cove_02,Smith_Cove_02,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,12.72139138,0.4128686369999999,1.820782079134965,,,,,,2000-02-11,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Smith_Cove_02,Smith_Cove_02,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,0.96166309,0.040297849999999996,1.8985808173764367,,,,,,2000-02-11,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Smith_Cove_02,Smith_Cove_02,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,8.038561770000001,0.09790298,1.344395432660121,,,,,,2000-02-11,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Smith_Cove_02,Smith_Cove_02,L4,10,20,15.0,CPT-derived mixed soil,18.0,19.0,,,17.643551455,0.14921457999999999,1.395065310767067,,,,,,2000-02-11,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Emerald_Downs_01,Emerald_Downs_01,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,2.2761064849999997,0.04702956,1.6580271153097073,,,,,,1992-09-14,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Emerald_Downs_01,Emerald_Downs_01,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,4.087828295,0.047872,1.4537347084271792,,,,,,1992-09-14,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Emerald_Downs_01,Emerald_Downs_01,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,15.159352155,0.17327934,1.480928278566254,,,,,,1992-09-14,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Bush_School_01,Bush_School_01,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,2.2084564670000004,0.08996113,1.8342926148418899,,,,,,2002-06-11,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Bush_School_01,Bush_School_01,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,9.017966125000001,0.22656860499999998,1.7434023558677876,,,,,,2002-06-11,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Bush_School_01,Bush_School_01,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,4.396076085,0.188651655,1.8391176071718385,,,,,,2002-06-11,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Bush_School_01,Bush_School_01,L4,10,20,15.0,CPT-derived mixed soil,18.0,19.0,,,6.77523349,0.19265683,1.7284563869173253,,,,,,2002-06-11,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Factoria_01,Factoria_01,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,1.99505753,0.03889765,1.5196843127050892,,,,,,1979-02-08,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Factoria_01,Factoria_01,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,14.016384084999999,0.124379925,1.4873279755919664,,,,,,1979-02-08,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Factoria_01,Factoria_01,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,18.927614865,0.13495116499999998,1.3527221619855068,,,,,,1979-02-08,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
UW_01,UW_01,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,2.99962419,0.08334185499999999,1.585095332196349,,,,,,1996-02-28,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
UW_01,UW_01,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,2.541585985,0.07455389000000001,1.7211877315009279,,,,,,1996-02-28,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
UW_01,UW_01,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,3.57849749,0.04849473,1.5089758551495707,,,,,,1996-02-28,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
UW_01,UW_01,L4,10,20,15.0,CPT-derived mixed soil,18.0,19.0,,,1.719278815,0.10311126,1.9767818690932073,,,,,,1996-02-28,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
UW_02,UW_02,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,11.48498238,0.16991041,1.6412649518611815,,,,,,1996-02-29,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
UW_02,UW_02,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,4.364190605,0.0807789,1.5529257044904656,,,,,,1996-02-29,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
UW_02,UW_02,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,4.614628339999999,0.11435865,1.6391250837676352,,,,,,1996-02-29,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
UW_02,UW_02,L4,10,20,15.0,CPT-derived mixed soil,18.0,19.0,,,4.193319175,0.14594194500000002,1.793548059365754,,,,,,1996-02-29,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
UW_03,UW_03,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,5.76943379,0.14974104500000002,1.6448665226286896,,,,,,1996-02-09,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
UW_03,UW_03,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,5.072448215,0.15765261,1.7179863924301886,,,,,,1996-02-09,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
UW_03,UW_03,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,2.935594085,0.06105567,1.6225556144251239,,,,,,1996-02-09,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
UW_03,UW_03,L4,10,20,15.0,CPT-derived mixed soil,18.0,19.0,,,1.4544276200000001,0.08341377,2.007335570316191,,,,,,1996-02-09,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
UW_04,UW_04,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,1.067163215,0.008182985,1.7327273014667777,,,,,,1996-02-12,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
UW_04,UW_04,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,1.69434838,0.054560815,1.8204390895297262,,,,,,1996-02-12,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
UW_04,UW_04,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,1.9426032549999999,0.07960663500000001,1.8307510218423313,,,,,,1996-02-12,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
UW_04,UW_04,L4,10,20,15.0,CPT-derived mixed soil,18.0,19.0,,,1.8236949949999999,0.075482905,1.3927880687423664,,,,,,1996-02-12,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Issaquah_01,Issaquah_01,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,1.493651175,0.02844165,1.5331737082684693,,,,,,1992-10-13,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Issaquah_01,Issaquah_01,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,2.569097235,0.013449115000000001,0.9347117941511606,,,,,,1992-10-13,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Issaquah_01,Issaquah_01,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,2.193520855,0.020044855,1.2332006694392819,,,,,,1992-10-13,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Issaquah_01,Issaquah_01,L4,10,20,15.0,CPT-derived mixed soil,18.0,19.0,,,2.8857146499999997,0.034163895,1.3554355686195958,,,,,,1992-10-13,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Blair_Waterway_01,Blair_Waterway_01,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,3.155812565,0.038654515,1.3302939598253989,,,,,,1981-02-09,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Blair_Waterway_01,Blair_Waterway_01,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,0.44396996499999997,0.01631234,1.9456420669292487,,,,,,1981-02-09,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Blair_Waterway_01,Blair_Waterway_01,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,7.768293229999999,0.110763685,1.5230618082248624,,,,,,1981-02-09,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Blair_Waterway_01,Blair_Waterway_01,L4,10,20,15.0,CPT-derived mixed soil,18.0,19.0,,,2.5317419599999997,0.056894655,1.552722378205649,,,,,,1981-02-09,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Green_River_01,Green_River_01,L1,0,2,1.0,CPT-derived mixed soil,18.0,19.0,,,1.23307902,0.032463935,1.6504586665265926,,,,,,1978-11-01,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Green_River_01,Green_River_01,L2,2,5,3.5,CPT-derived mixed soil,18.0,19.0,,,2.9437700099999997,0.03887757,1.4383975458938258,,,,,,1978-11-01,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Green_River_01,Green_River_01,L3,5,10,7.5,CPT-derived mixed soil,18.0,19.0,,,1.2850031,0.04759581,1.8158733079116893,,,,,,1978-11-01,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
Green_River_01,Green_River_01,L4,10,20,15.0,CPT-derived mixed soil,18.0,19.0,,,11.26250013,0.13593019,1.513930492823958,,,,,,1978-11-01,DesignSafe PRJ-3758 Nisqually CPT case-history XLSX
